459143,0,1,50,0,0,0,2,4,6,1
459144,0,1,80,1,7,,2,2,6,1
459145,0,1,78,0,7,,0,1,2,2
459150,1,0,48,1,1,0,0,1,6,0
459160,0,1,70,1,1,1,1,2,6,1
459161,0,1,50,1,4,3,2,5,6,3
459162,1,1,83,1,7,0,2,2,6,2
459163,0,0,35,1,3,0,0,1,6,0
459167,1,0,36,1,0,0,0,2,5,3
459170,1,0,35,1,0,1,0,1,6,1
459171,0,1,35,1,0,0,1,2,6,3
459172,0,0,18,0,5,3,0,3,2,2
459175,1,1,73,1,0,1,1,2,6,2
459181,0,1,62,0,0,1,2,3,6,0
459182,1,1,46,1,0,1,1,2,6,0
459184,0,1,43,1,3,0,0,4,4,0
459185,1,0,32,1,3,7,0,1,6,3
459193,0,0,39,1,0,0,0,1,6,2
459194,1,1,89,1,7,0,2,2,6,0
459196,1,0,18,0,5,0,0,3,4,1
459208,1,1,57,1,0,0,2,2,3,1
459209,1,0,18,0,3,0,0,4,6,3
459210,1,1,71,1,0,1,2,2,6,2
459212,1,1,69,1,0,0,1,2,6,2
459213,1,0,42,1,5,0,0,4,6,3
459216,1,0,36,1,0,0,0,2,6,1
459220,1,1,80,1,7,1,2,2,6,3
459221,0,1,69,0,3,,0,1,6,1
459222,1,1,67,1,0,0,1,3,6,0
459223,1,1,47,1,1,1,1,4,6,2
459224,1,1,49,1,0,0,1,2,6,3
459227,1,1,32,0,2,9,0,4,6,0
459229,1,1,65,1,7,1,1,4,6,3
459236,1,1,78,0,7,0,2,2,6,3
459237,0,0,33,1,0,1,0,6,6,3
459244,0,1,48,1,0,1,0,1,6,3
459247,0,1,58,1,4,1,1,5,6,0
459258,1,1,83,1,7,1,2,,6,2
459263,1,0,30,0,5,9,0,4,6,0
459264,1,0,35,1,0,0,0,2,6,3
459266,0,0,32,1,5,6,0,5,6,3
459270,0,1,69,1,6,1,2,2,6,1
459284,1,1,71,1,7,1,2,2,6,2
459287,0,0,43,1,7,0,0,1,4,2
459288,0,1,37,1,0,0,0,2,6,0
459289,0,0,42,1,1,0,0,1,6,1
459290,1,1,70,1,1,1,1,2,6,2
459292,0,0,46,1,0,0,0,2,6,1
459293,0,0,21,0,5,,0,,1,2
459296,0,1,70,1,0,0,1,2,6,1
459300,1,1,61,1,0,1,0,,6,1
459307,0,1,60,1,3,1,0,1,6,2
459310,0,0,37,1,3,0,0,2,2,1
459316,0,1,30,1,5,1,0,2,6,0
459318,1,0,32,1,2,1,0,3,6,3
459320,0,1,26,1,4,0,0,3,6,3
459322,0,0,42,1,8,0,0,1,6,0
459323,1,0,18,0,1,,0,,6,3
459338,0,1,80,0,4,,0,,6,3
459339,0,1,29,1,5,8,2,2,6,2
459344,1,1,88,1,0,1,2,2,6,3
459347,0,1,70,1,7,1,0,1,6,0
459349,1,1,50,1,0,1,2,4,6,1
459352,0,1,43,1,1,4,1,4,3,1
459353,0,1,51,1,0,6,1,2,6,1
459354,1,1,50,1,0,,2,3,6,1
459355,1,1,74,0,6,,0,1,6,1
459360,1,0,29,1,5,,0,3,6,0
459361,1,0,32,1,2,,0,2,6,3
459362,0,1,60,0,4,0,0,2,6,3
459363,0,0,46,1,0,2,0,1,6,2
459364,1,1,81,1,8,0,0,2,6,1
459369,0,1,41,0,2,,1,7,4,0
459375,0,1,22,0,4,0,2,4,6,0
459377,0,1,37,1,0,0,1,3,6,3
459383,0,1,43,0,2,0,0,1,6,3
459384,0,1,50,1,0,1,1,3,6,3
459385,1,1,35,1,0,1,1,2,7,0
459386,0,1,65,0,7,1,2,2,6,2
459391,1,0,41,1,2,0,0,4,6,1
459394,0,0,28,0,3,8,0,2,6,3
459397,0,1,55,1,0,4,1,2,6,0
459398,1,1,58,0,7,,2,2,6,1
459401,0,0,28,0,5,1,0,3,,2
459403,0,1,48,1,0,,1,4,7,1
459405,1,1,78,0,1,1,2,2,6,1
459407,1,0,35,1,1,1,0,3,6,0
459409,1,1,76,1,7,0,2,2,6,1
459410,1,1,88,1,7,1,2,2,6,0
459412,0,1,61,1,,1,1,3,6,3
459413,1,1,79,1,0,,2,2,6,1
459415,0,0,30,0,1,0,0,4,6,0
459418,0,1,69,0,4,0,2,2,6,2
459419,0,1,65,1,1,1,1,2,6,1
459420,1,1,70,1,7,1,0,2,6,2
459421,0,1,32,0,5,0,1,4,6,3
459422,0,1,46,1,3,,0,4,6,0
459423,0,0,21,0,5,8,0,5,6,0
459424,0,1,47,1,1,,0,3,6,1
459428,1,0,39,0,8,0,0,2,4,3
459432,0,1,85,1,7,0,0,3,6,2
459436,1,0,66,1,0,0,0,2,6,0
459439,1,1,50,1,0,1,1,2,6,0
459445,1,1,42,1,0,0,1,3,6,1
459447,0,1,53,1,0,9,0,1,6,2
459449,0,1,37,1,0,,0,2,6,0
459451,1,1,45,1,0,1,0,2,6,3
459456,1,0,66,0,7,,0,1,6,0
459458,0,0,33,0,8,,0,,6,2
459459,0,1,40,1,0,4,0,1,6,0
459461,1,1,35,1,0,1,0,1,1,1
459464,0,0,27,1,0,,0,2,6,0
459466,1,1,48,1,0,0,1,3,4,0
459467,1,1,56,1,0,0,1,2,6,1
459469,0,1,25,1,5,,0,6,6,1
459471,1,0,30,0,0,,0,8,6,0
459480,1,1,46,1,3,7,0,3,6,2
459481,0,1,49,0,7,0,0,2,6,2
459482,0,1,72,0,8,1,0,4,6,2
459485,1,1,79,1,7,,2,2,6,2
459496,1,0,35,1,0,,0,3,6,0
459497,1,1,77,1,7,0,0,1,6,1
459499,1,1,79,0,7,,2,2,6,2
459503,0,1,42,1,5,6,2,4,6,3
459505,1,0,42,1,2,,0,1,6,0
459507,0,1,67,0,7,,2,2,1,1
459509,0,0,26,1,5,1,0,1,6,1
459512,0,1,67,1,7,1,2,2,6,0
459515,0,1,55,1,2,1,0,1,6,3
459516,1,,56,1,0,,1,2,6,3
459518,0,1,63,,,,1,4,6,0
459535,0,1,46,1,0,8,1,2,6,2
459536,0,1,32,1,5,7,0,2,6,3
459538,1,0,49,1,6,13,0,1,6,1
459541,0,1,59,1,0,1,2,2,6,2
459549,0,0,22,0,5,8,0,5,4,3
459555,1,0,28,1,0,8,0,1,6,1
459558,0,0,28,1,3,1,0,3,6,0
459564,0,1,75,1,7,2,0,1,6,3
459566,1,1,37,1,0,13,0,2,6,0
459567,0,1,50,1,1,0,1,2,6,1
459571,1,1,50,1,4,1,2,4,6,2
459576,1,1,88,0,7,,0,,,1
459579,1,1,35,1,0,3,1,5,4,0
459581,1,0,35,0,,,0,,7,2
459582,0,1,31,0,3,,1,3,6,0
459583,0,1,46,1,0,0,0,1,6,2
459585,1,1,50,1,0,1,1,4,6,2
459587,1,0,33,1,0,7,0,3,6,0
459588,0,1,49,1,0,0,0,1,6,0
459591,0,1,52,1,0,1,1,3,6,2
459592,0,0,25,0,5,0,0,3,6,3
459594,1,1,41,1,0,6,0,1,6,3
459597,1,1,68,1,0,0,2,2,6,3
459603,1,1,79,0,7,2,2,2,6,0
459607,0,1,40,1,3,5,1,5,6,0
459608,1,0,62,1,1,,0,1,6,3
459612,0,0,21,0,5,,0,2,6,3
459616,1,0,20,0,5,,0,4,1,3
459617,0,0,28,1,3,1,0,5,6,2
459618,0,1,57,1,1,0,1,2,4,1
459621,1,0,25,0,5,8,0,,,0
459625,1,1,63,0,2,8,0,1,6,1
459626,1,1,26,0,3,1,0,3,6,3
459632,1,1,50,0,8,0,2,3,4,2
459644,1,0,30,0,8,9,0,4,2,3
459652,1,0,26,0,2,,0,4,4,1
459658,0,1,61,1,0,1,1,3,6,2
459664,0,0,42,1,0,3,0,1,6,0
459665,0,1,88,1,0,4,0,2,6,0
459672,0,1,45,0,0,3,1,3,6,0
459673,1,1,86,1,7,1,0,1,6,2
459678,0,0,18,0,5,1,0,5,6,0
459680,0,0,37,1,3,,0,1,6,1
459686,0,1,46,1,0,1,0,1,6,0
459691,0,1,58,0,0,,1,2,6,3
459692,1,1,72,1,7,8,2,2,6,0
459693,1,1,50,1,0,0,2,3,,2
459699,1,,56,1,2,8,1,3,6,0
459701,0,0,46,0,0,3,0,3,5,3
459710,0,1,57,1,0,,0,1,6,3
459711,0,1,42,0,4,9,2,6,6,3
459712,0,0,20,0,5,,0,4,6,3
459713,0,0,19,0,5,,0,3,6,2
459715,0,0,19,0,5,4,0,4,6,3
459718,0,1,68,1,4,1,0,1,6,1
459725,1,1,40,1,0,0,0,2,6,0
459727,0,1,82,0,7,,2,2,6,3
459740,1,0,23,0,5,1,0,3,6,3
459742,1,1,84,0,7,1,2,2,6,3
459745,0,1,51,0,0,0,0,4,1,2
459746,0,,59,1,0,1,1,2,6,1
459747,1,1,41,1,0,1,1,5,6,2
459748,0,1,51,0,4,1,2,2,6,1
459755,1,1,62,0,0,,1,3,6,2
459756,1,1,62,0,7,1,2,4,4,2
459760,1,1,38,1,0,8,0,1,6,0
459763,0,0,18,0,0,,0,4,4,3
459767,0,0,22,0,5,3,0,4,6,3
459771,1,,30,1,1,0,0,3,3,0
459779,1,1,62,1,3,1,0,1,6,1
459780,1,0,43,0,3,1,0,3,6,0
459785,1,0,32,1,2,,0,1,3,3
459793,0,1,37,1,0,1,2,,6,1
459795,0,0,48,1,0,1,0,1,6,1
459801,1,0,31,1,2,4,0,2,6,1
459804,0,1,46,0,0,4,2,4,6,2
459806,1,1,49,0,2,1,1,4,6,0
459808,0,1,43,0,1,,1,4,6,0
459815,0,0,42,1,0,8,0,1,6,0
459816,0,1,37,1,1,,0,2,6,0
459819,0,1,72,1,3,,2,2,6,2
459821,0,,71,0,4,,2,1,,0
459822,1,0,39,1,2,1,0,1,4,3
459825,0,0,20,0,5,0,0,5,2,3
459827,1,0,26,0,,,0,1,7,0
459832,0,1,72,1,4,1,0,1,6,3
459845,0,1,70,1,5,0,0,1,4,1
459851,0,0,45,1,0,2,0,1,6,2
459853,0,0,33,0,4,7,0,5,6,3
459856,0,1,50,0,3,0,1,3,6,2
459857,0,0,31,1,3,6,0,1,6,0
459861,1,1,74,0,7,1,2,2,6,1
459864,1,1,68,0,0,,2,2,6,0
459866,1,0,49,1,0,,0,1,6,3
459867,0,1,49,1,8,0,2,2,6,2
459869,1,0,18,0,5,1,0,3,6,0
459871,1,1,85,0,3,2,1,2,6,2
459885,1,0,38,1,3,,0,4,6,0
459886,0,1,28,0,0,0,0,4,6,0
459887,0,1,46,0,0,3,1,2,,3
459889,0,1,59,1,6,9,1,3,6,1
459897,1,1,56,1,0,0,0,2,6,1
459909,0,1,69,1,0,0,0,1,6,2
459910,0,1,66,1,0,0,0,2,6,2
459911,0,0,18,0,5,4,0,6,2,3
459914,0,0,36,1,0,4,0,1,4,0
459923,0,0,31,1,8,1,0,2,3,1
459925,0,1,67,0,4,1,2,2,4,3
459937,1,0,39,1,0,7,0,1,6,3
459943,0,0,42,1,3,4,0,3,6,2
459945,0,1,50,1,0,0,0,2,6,0
459946,1,1,37,1,0,0,1,2,6,3
459949,1,0,59,1,0,0,0,1,6,2
459953,0,1,50,1,0,8,0,2,6,3
459961,0,1,48,1,0,8,0,3,2,1
459962,0,1,55,1,0,9,0,1,6,1
459966,1,0,33,1,1,1,0,3,6,0
459968,0,0,38,1,0,13,0,1,7,0
459970,0,0,43,1,0,0,0,2,6,0
459973,1,0,53,1,0,0,0,2,6,0
459974,0,0,37,1,3,0,0,1,6,1
459975,1,0,36,1,0,5,0,1,6,0
459981,0,0,36,1,0,5,0,1,6,0
459986,0,1,62,1,0,1,0,1,6,3
459995,1,0,38,0,0,2,0,2,6,1
459996,0,0,55,1,3,1,0,1,6,1
459998,0,1,60,0,3,1,1,2,6,2
460004,1,1,36,1,3,7,1,2,5,0
460006,0,0,30,0,3,5,0,9,3,3
460014,1,0,66,0,3,4,0,3,6,0
460023,0,1,45,1,3,1,0,1,6,3
460027,1,0,40,1,3,6,0,,6,2
460033,1,,45,1,3,5,0,3,6,3
460036,0,1,41,1,,2,0,1,6,1
460040,1,1,62,1,6,4,0,1,5,0
460045,0,1,61,1,0,1,0,2,6,2
460046,1,1,50,1,0,4,0,2,6,3
460050,0,1,53,1,3,3,0,2,6,0
460051,0,0,39,1,0,7,0,1,6,0
460052,1,0,86,1,7,0,0,1,3,3
460058,0,1,50,1,0,1,0,1,4,1
460059,1,0,46,0,3,4,0,,4,0
460061,0,0,52,1,8,0,0,1,3,1
460066,1,0,45,0,8,0,0,1,6,1
460068,1,0,37,1,0,9,0,1,6,0
460073,1,1,36,1,2,3,0,1,6,1
460075,1,0,25,1,0,,0,1,6,3
460079,1,0,40,0,1,1,0,1,6,1
460081,0,1,41,1,0,11,2,2,6,0
460088,1,1,25,1,6,,2,2,6,1
460090,0,1,80,0,7,4,1,2,6,1
460093,1,0,46,1,0,3,0,1,3,0
460095,1,1,81,1,7,1,0,1,6,3
460097,0,,40,1,0,0,0,2,3,1
460099,0,0,49,1,,1,0,1,3,0
460101,1,0,26,1,5,8,0,3,3,3
460103,0,0,26,1,0,1,0,1,4,3
460105,1,0,47,1,0,0,0,1,4,0
460106,1,1,71,1,3,0,0,,6,0
460107,0,1,48,1,2,1,1,5,6,2
460108,0,1,39,1,0,1,1,3,2,1
460109,0,1,50,1,0,8,1,2,6,1
460110,1,0,46,1,0,1,0,2,,1
460112,0,1,26,1,2,8,1,2,3,3
460116,1,1,42,1,,1,0,2,6,3
460118,1,1,36,1,0,4,0,2,6,3
460119,0,0,29,1,5,1,0,4,6,3
460122,1,0,39,0,0,1,0,1,6,0
460124,1,0,41,1,0,0,0,3,6,1
460126,1,1,48,1,8,8,0,,6,2
460134,0,1,40,1,3,9,2,3,6,2
460135,1,0,25,1,5,4,0,3,6,0
460140,1,1,41,1,0,7,0,2,6,0
460141,0,0,37,1,0,11,0,1,6,0
460144,1,0,53,1,1,0,0,,3,0
460146,1,1,51,1,2,0,1,3,3,0
460147,0,1,73,1,3,1,1,3,6,3
460157,0,1,61,0,,1,0,5,4,3
460160,0,0,39,1,3,5,0,1,3,0
460162,1,0,19,0,5,0,0,4,2,3
460166,1,0,19,0,5,0,0,7,2,0
460167,1,0,23,0,3,1,0,5,2,3
460168,0,1,83,1,4,0,2,2,2,0
460171,1,1,62,1,0,1,2,2,6,2
460174,1,0,43,1,0,9,0,4,6,2
460175,1,0,27,0,0,0,0,5,2,0
460177,0,0,50,1,0,0,0,1,6,1
460179,1,0,23,0,3,0,0,6,2,3
460183,0,0,35,0,3,9,0,2,6,3
460185,0,0,32,0,5,9,0,3,6,3
460187,1,0,42,1,1,2,0,3,6,2
460189,0,0,33,0,3,13,0,1,6,0
460190,1,0,28,1,3,9,0,3,6,3
460192,0,1,35,1,,1,0,2,7,0
460196,1,0,35,1,5,9,0,2,6,3
460206,1,1,39,1,3,0,0,2,6,0
460211,0,1,28,,0,6,0,1,6,0
460212,0,1,35,1,3,11,0,6,6,0
460214,1,1,45,1,2,0,1,2,6,2
460222,1,,73,1,7,4,2,,6,0
460223,0,0,52,0,3,1,0,1,6,0
460227,0,0,28,0,5,0,0,3,6,0
460242,0,1,38,1,5,9,0,3,6,0
460243,1,0,42,1,3,8,0,1,6,2
460247,1,0,26,0,1,9,0,,6,1
460248,1,0,27,1,5,7,0,2,6,1
460252,0,1,41,1,0,0,0,2,6,1
460263,0,1,41,1,0,1,0,2,6,1
460265,0,1,47,1,4,0,2,4,6,3
460270,0,0,35,1,1,8,0,1,6,0
460272,1,0,88,1,7,0,0,1,6,1
460275,1,0,46,1,0,6,0,1,6,1
460276,1,1,41,1,0,3,0,2,6,0
460281,1,0,30,1,1,10,0,5,6,1
460283,0,1,43,1,1,12,0,2,6,0
460284,1,0,29,1,3,9,0,2,6,0
460287,0,1,48,1,0,1,0,1,6,1
460289,1,1,61,1,0,4,1,6,4,1
460298,1,0,51,1,7,2,0,1,6,1
460303,1,0,38,1,0,2,0,1,,0
460305,1,,49,1,3,0,2,1,6,0
460306,1,0,43,1,5,9,0,1,6,3
460310,0,0,27,0,5,14,0,4,6,0
460315,1,0,35,0,1,14,0,6,7,0
460319,1,1,39,0,1,4,1,2,7,1
460322,1,1,52,0,2,9,0,,6,1
460323,1,0,38,1,2,10,0,1,6,1
460324,1,0,30,1,3,12,0,2,6,3
460327,1,0,43,1,0,10,0,1,6,3
460333,1,0,42,0,3,10,0,4,6,3
460336,1,0,46,1,0,2,0,1,7,1
460340,1,0,47,1,0,11,0,2,6,1
460341,1,0,32,0,3,13,0,5,7,1
460344,1,1,53,1,0,11,1,2,6,3
460346,1,1,43,1,0,12,1,,6,0
460348,1,0,39,1,0,0,0,2,6,0
460349,0,,42,1,0,3,1,2,6,0
460354,1,0,37,1,0,3,0,1,3,1
460356,0,0,19,0,5,0,0,4,6,3
460358,0,0,30,0,8,1,0,1,3,3
460361,1,1,49,1,0,0,0,1,4,0
460362,0,1,55,1,5,0,0,3,4,1
460365,1,1,59,1,1,1,0,2,4,2
460369,1,1,46,1,0,,0,2,6,2
460370,1,1,27,1,4,9,2,2,6,1
460371,1,0,25,1,0,1,0,2,6,1
460378,1,0,37,1,1,1,0,1,6,1
460379,0,0,38,1,0,9,0,3,6,0
460380,0,0,29,1,3,9,0,3,6,3
460381,0,0,28,1,0,11,0,2,6,0
460384,1,1,27,1,8,8,0,2,6,3
460387,1,0,42,0,3,3,0,2,6,3
460388,1,0,43,1,0,14,0,2,6,1
460389,1,1,40,1,5,8,1,2,6,0
460390,0,0,41,1,0,9,0,3,6,1
460392,0,1,46,0,3,8,0,1,1,1
460394,1,0,32,1,5,9,0,3,6,3
460397,1,0,56,1,3,1,0,1,6,2
460399,0,0,28,1,8,12,0,1,6,0
460401,1,0,25,1,0,0,0,3,7,0
460404,0,1,42,1,0,6,0,7,6,2
460405,1,0,41,1,3,5,0,2,6,2
460406,0,1,36,1,5,3,0,2,6,2
460408,1,0,42,1,0,2,0,1,6,0
460409,1,0,42,1,0,8,0,4,6,2
460415,1,0,55,1,3,1,0,2,6,1
460422,0,1,52,1,3,1,2,,6,3
460431,1,0,47,1,2,1,0,1,6,0
460434,0,,57,1,0,2,2,3,6,1
460437,1,0,26,1,0,8,0,1,6,3
460440,1,0,28,0,0,5,0,2,6,1
460443,1,0,37,1,1,0,0,1,6,3
460447,0,,89,0,7,0,0,1,3,3
460449,0,0,25,0,8,2,0,1,3,3
460450,0,1,50,1,4,1,2,4,4,2
460453,1,0,42,1,1,5,0,1,6,1
460454,0,0,48,1,0,,0,1,6,2
460457,1,0,37,1,3,9,0,,3,3
460459,1,0,30,0,2,1,0,5,3,3
460460,0,1,26,0,3,2,0,4,3,0
460467,1,1,47,1,0,,1,2,6,1
460470,0,0,36,0,5,,0,4,4,3
460476,0,1,53,0,1,,1,4,3,0
460477,0,0,30,0,3,1,0,6,3,0
460484,1,0,20,0,5,4,0,7,3,3
460485,1,0,19,0,8,8,0,5,3,3
460489,0,0,19,0,5,9,0,6,3,3
460492,1,0,37,0,8,12,0,,3,3
460495,0,0,20,0,5,0,0,6,3,3
460504,0,,39,0,4,,1,3,3,0
460505,1,0,26,1,2,1,0,3,3,3
460507,0,0,31,0,1,0,0,4,3,0
460508,0,1,31,1,5,2,2,3,3,0
460518,1,1,41,1,2,9,1,3,3,0
460522,1,1,32,0,6,,1,2,4,3
460541,1,1,42,1,6,0,1,3,3,3
460542,1,1,89,0,7,1,0,,3,1
460545,0,1,78,0,7,1,2,3,3,1
460546,1,1,65,1,7,1,0,2,3,3
460547,1,1,48,1,6,0,1,,3,0
460549,0,0,36,1,0,8,0,2,3,2
460550,1,1,55,1,0,0,1,4,3,2
460551,0,1,52,1,2,0,1,2,3,1
460555,0,1,52,1,6,7,1,3,3,3
460556,1,1,41,1,,1,0,1,3,3
460558,1,1,36,1,2,,0,1,3,3
460561,1,0,37,0,2,7,0,1,3,2
460563,1,0,40,0,5,1,0,2,1,0
460566,0,1,38,1,6,,1,2,3,1
460571,0,0,25,0,1,0,0,3,3,1
460572,1,0,33,1,2,1,0,4,3,0
460574,0,0,26,1,0,1,0,1,3,2
460582,1,0,28,0,3,0,0,1,3,3
460583,0,0,18,0,8,0,0,6,3,1
460585,0,0,52,0,3,0,0,3,3,0
460586,0,0,26,1,5,0,0,2,3,3
460588,0,0,18,0,5,0,0,4,3,3
460597,1,0,20,0,8,1,0,2,3,3
460598,1,1,36,1,1,0,1,3,3,1
460605,0,1,27,1,1,8,1,2,4,0
460606,0,0,21,0,5,,0,5,7,3
460612,0,0,27,1,3,8,0,4,3,3
460615,1,0,28,1,5,,0,,3,3
460618,0,1,63,1,7,,0,4,3,0
460619,0,0,48,1,3,,0,,3,0
460621,0,1,80,1,7,1,0,2,3,3
460622,1,1,71,1,7,7,2,3,3,2
460626,0,1,47,0,1,8,2,4,6,3
460627,1,0,22,0,,1,0,4,3,1
460633,0,1,35,1,,,2,2,3,2
460634,1,0,40,0,3,,0,6,3,0
460637,1,0,18,0,5,,0,,3,0
460638,1,0,26,1,0,0,0,4,3,3
460639,1,1,73,1,7,,0,5,1,0
460640,0,1,86,,7,,0,1,3,2
460645,1,0,37,0,1,1,0,2,3,1
460646,0,1,59,1,3,,0,,3,0
460653,1,0,28,0,6,8,0,1,4,1
460656,1,1,29,1,0,9,0,3,6,0
460658,1,1,37,1,8,7,1,3,6,3
460659,1,1,46,1,8,,1,3,6,0
460660,0,0,39,,3,6,0,1,6,1
460661,1,0,33,0,6,8,0,1,6,3
460668,1,0,32,1,1,,0,2,3,3
460678,1,0,32,0,1,6,0,2,3,0
460686,1,,25,0,6,8,0,1,3,3
460687,1,1,48,1,6,9,1,2,3,2
460691,1,0,27,0,6,8,0,1,3,1
460702,1,0,49,1,0,1,0,1,6,0
460703,1,1,33,1,2,8,1,5,4,0
460706,1,0,33,0,2,7,0,6,4,2
460708,0,1,39,1,0,0,0,3,6,0
460716,0,1,50,1,3,0,1,4,6,1
460719,1,1,84,1,7,0,0,,3,0
460720,1,1,46,1,0,0,1,2,6,1
460722,0,1,31,0,3,0,1,3,3,0
460726,0,1,57,1,0,3,1,2,6,1
460727,0,1,73,0,4,1,2,4,3,1
460729,0,1,36,1,3,9,0,4,6,0
460733,0,0,53,1,8,2,0,4,6,2
460734,0,1,41,1,3,9,1,,2,1
460738,1,0,53,0,2,0,0,,7,1
460740,0,1,35,1,0,2,1,3,6,2
460743,0,1,62,1,0,0,1,3,6,2
460746,0,0,23,0,8,0,0,3,6,0
460763,0,0,51,1,0,1,0,2,6,2
460769,1,1,83,0,7,1,2,2,6,0
460780,1,0,26,1,5,0,0,2,3,1
460783,0,1,86,1,7,1,0,1,6,2
460785,0,0,26,1,5,0,0,4,7,3
460789,0,1,42,1,4,0,0,3,6,3
460794,1,1,41,1,6,9,0,1,6,0
460796,0,1,67,0,7,0,0,3,6,1
460802,0,1,68,1,7,1,2,2,6,0
460811,1,1,45,0,2,0,2,2,6,0
460813,1,1,86,0,7,0,2,2,6,0
460815,0,1,62,1,0,0,2,2,3,0
460822,0,1,42,1,0,1,0,2,6,0
460825,0,0,26,1,1,0,0,3,4,2
460828,0,0,48,0,3,1,0,1,6,2
460830,0,1,40,0,3,3,1,5,2,1
460831,0,0,20,0,5,0,0,4,6,2
460837,1,0,25,1,0,1,0,1,5,3
460838,0,0,37,1,0,1,0,,6,3
460840,0,1,77,1,7,1,0,1,6,3
460844,0,1,50,1,5,,0,2,6,3
460846,1,0,22,0,8,0,0,4,6,3
460847,0,0,26,1,0,1,0,3,6,0
460851,0,1,71,0,1,0,1,3,6,3
460855,0,1,50,1,0,,0,2,6,0
460857,0,0,29,0,3,1,0,1,4,3
460859,0,1,51,1,3,,0,4,6,0
460860,0,1,52,1,0,6,1,4,6,2
460861,0,0,20,0,5,1,0,3,3,0
460866,0,0,26,1,1,0,0,9,4,1
460870,0,0,37,1,5,,0,,4,2
460871,1,0,33,1,5,,0,,6,1
460872,1,1,39,1,0,0,0,2,4,1
460877,1,1,53,0,0,1,1,5,6,1
460878,0,1,49,0,3,0,1,4,6,3
460882,0,0,21,0,5,0,0,2,3,3
460888,0,1,39,0,6,8,0,1,6,1
460891,1,1,38,0,0,2,1,4,3,1
460897,0,0,22,0,5,4,0,4,6,1
460898,0,1,52,0,0,2,1,4,6,3
460899,0,0,40,1,3,,0,3,6,2
460901,0,0,20,0,1,8,0,3,6,0
460902,0,0,41,1,4,1,0,3,6,3
460905,0,0,30,1,0,1,0,1,3,0
460906,1,1,89,1,7,1,2,3,6,3
460907,0,1,83,0,7,1,2,3,6,0
460923,0,1,53,1,0,0,1,3,6,0
460924,0,0,31,0,1,1,0,5,2,3
460928,0,1,48,1,0,1,1,4,6,2
460934,1,0,29,0,1,0,0,2,6,0
460935,0,1,87,1,7,0,0,1,6,3
460945,0,0,19,0,2,4,0,7,6,0
460953,0,1,60,0,3,1,0,2,6,1
460961,0,0,23,0,5,1,0,2,3,3
460962,0,1,61,1,4,9,2,4,6,3
460963,1,0,27,1,0,1,0,3,6,0
460968,0,1,32,0,1,14,1,2,3,3
460975,0,1,79,,7,0,2,2,6,2
460976,0,0,19,0,5,1,0,4,6,3
460977,0,1,42,1,4,0,2,3,4,2
460979,0,1,76,0,7,1,0,1,6,3
460981,1,1,41,0,8,1,1,2,6,3
460984,0,1,38,1,3,0,1,4,6,3
460988,0,1,43,1,3,0,1,3,4,1
460989,0,0,19,0,5,1,0,3,1,3
460991,1,0,28,1,5,1,0,3,7,1
460993,0,1,56,1,0,0,1,4,6,2
460999,0,0,28,1,2,0,0,3,3,2
461000,0,1,60,0,8,1,2,2,3,0
461001,1,0,55,1,0,0,0,,3,1
